975	Retour aux pyramides	X-Men	https://genius.com/X-men-retour-aux-pyramides-lyrics	975-X-men-retour-aux-pyramides
976	Mon p'tit loup	Sofiane	https://genius.com/Sofiane-mon-ptit-loup-lyrics	976-Sofiane-mon-ptit-loup
977	Caroline	MC Solaar	https://genius.com/Mc-solaar-caroline-lyrics	977-Mc-solaar-caroline
978	On va tout perdre	Lacrim (Ft. Mister You)	https://genius.com/Lacrim-on-va-tout-perdre-lyrics	978-Lacrim-on-va-tout-perdre
979	Amaru	Sneazzy	https://genius.com/Sneazzy-amaru-lyrics	979-Sneazzy-amaru
980	Ma Benz	Suprême NTM (Ft. Lord Kossity)	https://genius.com/Supreme-ntm-ma-benz-lyrics	980-Supreme-ntm-ma-benz
981	Paname allons danser	Sexion d'Assaut	https://genius.com/Sexion-dassaut-paname-allons-danser-lyrics	981-Sexion-dassaut-paname-allons-danser
982	J'y pense	Djadja & Dinaz	https://genius.com/Djadja-and-dinaz-jy-pense-lyrics	982-Djadja-and-dinaz-jy-pense
983	Foufoune Palace	Luidji	https://genius.com/Luidji-foufoune-palace-lyrics	983-Luidji-foufoune-palace
984	Hayssassinat	Hayce Lemsi	https://genius.com/Hayce-lemsi-hayssassinat-lyrics	984-Hayce-lemsi-hayssassinat
985	Maria	Timal	https://genius.com/Timal-maria-lyrics	985-Timal-maria
986	GPG 2	Guizmo	https://genius.com/Guizmo-gpg-2-lyrics	986-Guizmo-gpg-2
987	Marche arrière	Nekfeu	https://genius.com/Nekfeu-marche-arriere-lyrics	987-Nekfeu-marche-arriere
988	Du ferme	La Fouine	https://genius.com/La-fouine-du-ferme-lyrics	988-La-fouine-du-ferme
989	Anunnaki	Vald	https://genius.com/Vald-anunnaki-lyrics	989-Vald-anunnaki
990	Very Few Friends	Saint Levant	https://genius.com/Saint-levant-very-few-friends-lyrics	990-Saint-levant-very-few-friends
991	Redbull & Vodka	La Fouine	https://genius.com/La-fouine-redbull-and-vodka-lyrics	991-La-fouine-redbull-and-vodka
992	Dans ma ville, on traîne	OrelSan	https://genius.com/Orelsan-dans-ma-ville-on-traine-lyrics	992-Orelsan-dans-ma-ville-on-traine
993	Chanson d'amour	Nekfeu	https://genius.com/Nekfeu-chanson-damour-lyrics	993-Nekfeu-chanson-damour
994	TieksVie	Damso	https://genius.com/Damso-tieksvie-lyrics	994-Damso-tieksvie
995	Perfekt	AriBeatz & RAF Camora (Ft. Sofiane)	https://genius.com/Aribeatz-and-raf-camora-perfekt-lyrics	995-Aribeatz-and-raf-camora-perfekt
996	Placebo	Dinos	https://genius.com/Dinos-placebo-lyrics	996-Dinos-placebo
997	Freestyle Couvre Feu Damso sur OKLM Radio	Damso	https://genius.com/Damso-freestyle-couvre-feu-damso-sur-oklm-radio-lyrics	997-Damso-freestyle-couvre-feu-damso-sur-oklm-radio
998	Freestyle de Rue act.4	Lacrim	https://genius.com/Lacrim-freestyle-de-rue-act4-lyrics	998-Lacrim-freestyle-de-rue-act4
999	Bavard	Ninho	https://genius.com/Ninho-bavard-lyrics	999-Ninho-bavard
